observation_date,TOTCI
2023-10-25,2771.4357
2023-11-01,2771.1467
2023-11-08,2760.0984
2023-11-15,2759.9693
2023-11-22,2775.7907
2023-11-29,2774.6267
2023-12-06,2769.4639
2023-12-13,2768.7496
2023-12-20,2761.9882
2023-12-27,2761.9696
2024-01-03,2761.7641
2024-01-10,2761.8997
2024-01-17,2761.5480
2024-01-24,2759.5074
2024-01-31,2767.9042
2024-02-07,2767.8553
2024-02-14,2769.6363
2024-02-21,2763.7938
2024-02-28,2768.9671
2024-03-06,2753.0214
2024-03-13,2750.4705
2024-03-20,2748.8051
2024-03-27,2749.6665
2024-04-03,2744.5205
2024-04-10,2739.1298
2024-04-17,2737.6950
2024-04-24,2743.0772
2024-05-01,2754.6826
2024-05-08,2758.1979
2024-05-15,2754.8765
2024-05-22,2750.3707
2024-05-29,2755.5337
2024-06-05,2755.5432
2024-06-12,2758.1937
2024-06-19,2759.0625
2024-06-26,2769.7796
2024-07-03,2766.2465
2024-07-10,2756.6720
2024-07-17,2754.6201
2024-07-24,2753.7233
2024-07-31,2757.7089
2024-08-07,2762.8723
2024-08-14,2760.9642
2024-08-21,2766.4522
2024-08-28,2767.8413
2024-09-04,2772.9659
2024-09-11,2772.1699
2024-09-18,2779.7643
2024-09-25,2784.2886
2024-10-02,2783.8877
2024-10-09,2777.6588
2024-10-16,2788.2526
2024-10-23,2788.2029
2024-10-30,2801.7637
2024-11-06,2794.6398
2024-11-13,2800.9298
2024-11-20,2784.8011
2024-11-27,2796.4101
2024-12-04,2799.8516
2024-12-11,2804.9695
2024-12-18,2791.7697
2024-12-25,2796.8014
2025-01-01,2662.6734
2025-01-08,2671.2478
2025-01-15,2664.3415
2025-01-22,2672.5644
2025-01-29,2669.8268
2025-02-05,2669.1941
2025-02-12,2668.3247
2025-02-19,2679.4668
2025-02-26,2670.9776
2025-03-05,2675.5505
2025-03-12,2675.7115
2025-03-19,2674.5325
2025-03-26,2681.5672
2025-04-02,2649.2827
2025-04-09,2652.7338
2025-04-16,2664.2818
2025-04-23,2662.3473
2025-04-30,2663.8423
2025-05-07,2662.9597
2025-05-14,2672.8119
2025-05-21,2676.2564
2025-05-28,2679.5648
2025-06-04,2676.7075
2025-06-11,2677.9414
2025-06-18,2686.0672
2025-06-25,2691.6192
2025-07-02,2661.3478
2025-07-09,2664.5204
2025-07-16,2663.3177
2025-07-23,2669.5595
2025-07-30,2675.6181
2025-08-06,2681.1508
2025-08-13,2679.0388
2025-08-20,2679.1486
2025-08-27,2683.9823
2025-09-03,2691.1128
2025-09-10,2687.6859
2025-09-17,2692.9677
2025-09-24,2694.1965
2025-10-01,2699.5284
2025-10-08,2695.2701
2025-10-15,2694.6927
2025-10-22,2695.1744
2025-10-29,2693.1875
2025-11-05,2696.6544
2025-11-12,2700.9741
2025-11-19,2700.9366
2025-11-26,2710.2310
2025-12-03,2709.8320
2025-12-10,2705.5855
2025-12-17,2710.8541
2025-12-24,2719.2972
2025-12-31,2710.1167
2026-01-07,2720.9894
2026-01-14,2728.2437
2026-01-21,2744.3748
2026-01-28,2745.3004
2026-02-04,2772.4785
2026-02-11,2779.8478
2026-02-18,2786.0928
2026-02-25,2786.9440
2026-03-04,2812.0144
2026-03-11,2816.1860
2026-03-18,2820.2823
2026-03-25,2822.1332
2026-04-01,2845.0962
2026-04-08,2851.4158
2026-04-15,2855.8203
2026-04-22,2860.3631
2026-04-29,2871.3121
2026-05-06,2872.7431
2026-05-13,2881.3583
2026-05-20,2890.5495
2026-05-27,2898.7635
2026-06-03,2902.6823
2026-06-10,2907.1857
2026-06-17,2906.0189
2026-06-24,2914.3925
2026-07-01,2892.1372
2026-07-08,2884.9561
2026-07-15,2897.5860
2026-07-22,2894.6884
2026-07-29,2913.6957
2026-08-05,2925.2304
2026-08-12,2933.9231
2026-08-19,2945.6896
2026-08-26,2956.9242
